The Voice (TF1) : Florent Pagny de retour ? "J'en ai envie. On est en négociation" ,3
premier truc que je fais quand je rentre : regarder Fast and Furious 7,3
Bastille - Pompeii (Richard) | The Voice Kids 2014 | FINALE | SAT.1 ,3
Qu'est-ce que l'on n'aurait pas entendu si c'est Sarkozy et non Valls qui avait qualifié les salariés d'Air France en GàV de "voyous" ...,0
Berlusconi n'est sûrement pas loin!!! ,2
France24_fr: RT AnthoSaintLeger:  : le double jeu d'Erdogan pointé du doigt  ,3
c'est pas Berlusconi ...,3
FRANCE24: RT AnthoSaintLeger:  : qui est responsable ?  ,3
Syrie : l’armée russe bloque des avions israéliens ,3
Europe - Attaques d’Ankara : l'opposition intensifie ses critiques contre le président Erdogan ,3
A l'instar des terroristes d'Erdogan les "rebelles modérés" bombardent 300 manifestants regroupés devant l'ambassade de Russie à Damas,0
Le massacre des Kurdes par ERDOGAN permet de comprendre le génocide des Arméniens et duplique …  via ,3
2017 : Je ne veux pas que l’on se trouve devant la triple impasse François Hollande - Nicolas Sarkozy - Marine Le Pe" ,0
Quand je pense que j'avais comparé  à the Voice sans savoir qu'une émission de télé de ce nom existait. Pardon Marc,2
 : On n'est pas allé chercher  ou  dans leur lit !  via  ,3
 Rihanna rejoint l'équipe de juges de «The Voice» US: «The Voice» version US avait… ,3
7/7: Poutine n'a jamais été aussi populaire: Quatre Russes sur cinq soutiennent Vladimir Poutine qui a battu f... ,3
Rihanna dans the voice hm on est pas prêt d'avoir la tournée lol,0
Rihanna rejoint l'équipe de The Voice ! - melty.fr ,3
La pollution tue plus de 4000 personnes par jour en Chine  via ,3
J'ai pas versé de larme pour Paul Walker en regardant le dernier Fast and Furious. Ça fait de moi un être cruel et sans cœur ? Répondez svp,2
Rihanna consultante de la neuvième saison de The Voice US: La chaîne NBC représentée par Bob Greenbalt a ann... ,3
Rihanna dans "The Voice" US : la chanteuse sera consultante pour la saison 9  via ,3
et voilà .... fin bilan la semaine prochaine ! en même temps avec les résumés des résumés fallait s'en douter ! ,0
"La cote de popularité de Vladimir  n'est pratiquement jamais descendue en-dessous de 60 % depuis son arrivée au pouvoir en 2000",3
  Je n'ai pas et je n'ai jamais eu un compte à l'etranger ni maintenant ni avant.  ,0
. sur  demain dans  à partir de 13H15 ,3
"Une de la bande de potes ? Ah bah ça forcément ils sont pour..."  très bien dit !  ,1
Racisme chantages... Des raisons pour ne plus lire Jeune Afrique ! par MICHEL OGANDAGA  via ,3
"On est pas tous comme ça même si je parle jamais des pb de sexisme islamophobie racisme antisémitisme transphobie",2
 Michel ce n'est pas la tarte aux pommes du   mais elle est appétissante. Bonne journée ,2
Recalées du casting de  à cause de leurs voiles ? Euh arrêtez un peu avec la victimisation perpétuelle ! ,0
Je mange  la j'ai juré je préfère ,2
François  : "Il y a eu la "manif pour tous" il y a maintenant la "manif jusqu'au bout"." (Canard Enchaîné)   ,0
M6 avec le lancement du  a réuni 2.731.000 personnes soit 14.1%.    ,3
Brexit : les pays fondateurs de l'UE veulent que Londres engage sa sortie au plus vite - FRANCE 24  via ,3
. illustre la manif de la  avec des images de... La Manif Pour Tous  ,3
Le  plait à  à  à  à  et à la  .Que du beau monde &,0
Ce match me rappel le Hollande-Argentine de la coupe du monde 2014 ,3
Hollande ne deja pas faire passer sa loi travail ... mais veut gérer l'après ,0
Le cri d'alarme de Vladimir Poutine. La menace d'une nouvelle guerre mondiale est bien réelle. ,3
Brexit : Hollande consulte pour définir la stratégie française: VIDÉOS - Le président de la Républ...  ,3
"s04e44 - Dieudonné va en prison / "Je me sens Charlie Coulibaly" Valls Les médias Ananacrédit" :  via,3
Elle doit conduire à une politique en matière de sécurité pour assurer notre défense face à la guerre que nous mène l'Etat islamique ,2
un oubli : NOUS consulter les citoyens. Il n'est que locataire. Nous sommes les propriétaires. ,0
Voici pkoi la France Hollande&Cie +risibles que crédible:Au-delà d'la discriminati croissante le silence sur ça  …,0
J'adore Julie franchement elle est folle... Mais c'est un exemple toujours se battre  ,1
Replay de Koh Lanta après le boulot,3
Mon seul moment d'émotion dans  c'est le fabuleux  &,1
Ce soir ... le  ... &,1
Eh oui DSK c'est pas dans la "rue" qu'il "chopait" !  ,2
Merci a  de nous donner les destinations et programmes de vacances du gouvernement  C'est d'une importance capitale. ,0
 sarkozy veut réduire les bureaux de vote faute de volontaires? Il ne consulte même pas les militants volontaires ! Honteux,0
Marine Le Pen après son entretien avec Hollande : « J’ai réclamé un référendum il a refusé »  meme pas etonne !,0
Poutine avec le Brexit t'as encore fait des conneries. Méfie toi on va encore multiplier les manœuvres militaires à tes frontières.,0
  "il ne faut pas avoir peur du peuple"... Quid du non au référendum de 2005 et du Traité de Lisbonne pour passer en force ?,0
Nouveau record d'impopularité pour François Hollande  via ,3
Investiture polémique de Balkany : Sarkozy lui-même mis en examen invoque la présomption d’innocence  via ,3
Moi c'était pour  que j'avais envie de voir  !,1
 j'aimerais trop avoir ton follow j'aime bien quand tu es a tpmp,1
Le terroriste Abou Saif Al-Iraqi abattu par l'Armée Arabe  à l'usine de brique à l'est de l'aéroport militaire de Deir Ezzor.,3
Dommage pour  il était meilleur que d'autres dans DALS &,2
On va pouvoir se régaler avec les yeux  ,1
 Moi je veux te revoir dans  tu seras là hein dis?!&,1
 Hollande est conspué même par son propre camp et il serait en hausse? Quelle blague...,0
 Bonne soirée olivier je suis déçue de ton départ mais tu reste le meilleur.. Je t'aime. &,2
Le "Hara-kiri"d'Erdogan a mis la Turquie sens dessus-dessous...quand on seme le venton recolte la tempete mister... ,0
5 choses que vous ne savez pas sur  &gt ,3
      très déçu que tu parte de DALS mais bravo pour ton parcours&,2
Syrie : Salim Benghalem la cible des frappes françaises à Rakka ,3
 j'aime pas dals mais vous mérité Enfin d'etre reconnu a la tv !!! A votre juste valeur,2
    tu a du talent ne lache rien &,1
J'ai adoré le truc de chansons de  et  c'était à mourir de rire ... c'est à refaire ,1
Qu'est ce que caroline receveur fou en 1ere place de  ? Y avait tellement meilleur ! C'est comme SS10 la prod à déjà fait ses plans,0
Rien que d'y penser hâte de vous revoir un de ces 4 sur le plateau de   &,1
 et  danseront un Chacha sur "Don't be so shy" samedi dans  &,3
J'aimerai trop rencontrer Celestin en vrai ! En plus il veut faire un CAP et ouvrir une pâtisserie :3 comme moi ! ,1
The Voice -  pas d album avant la fin de l année !  via ,3
si j'habitais au states j'aurais fait the voice juste pr voir selena meme si elle aurait pas buzze mdr,2
Si je gagne mes chances d'être prises aux auditions de the voice seront plus élevés,1
Édition>The Voice - Lilian Renaud pas d'album avant la fin de l'année !:Gagnant de la dernière édition =>  ,3
Pressé que the voice kids recommence pas vous???,1
Cette fille non-voyante a fait un carton à The Voice. Elle va vous émouvoir  via ,1
A the voice c'est sur meme zazie elle se retourne pas,0
Les daronnes même des que tu chantes mal elles te disent que tu peux participer à The Voice . Faut pas abuser hein !,0
Un ange passe dans le cœur de tous.... Une VOIX sans mot... ,1
bitch better have my money. Je vais pas chanter ça a The Voice ils vont censurer,0
Je viens tout juste de voir le replay du  de vendredi : BEST ÉPISODE EVER ! Je suis déçu pour Béryl mais content pour Benoît !,2
Quand l'AFP emboîte le pas de Closer et officialise la rupture DSK-Sinclair... -  (via ,3
Voilà une action très très utile et urgente : "Retour de la TVA à 55% sur les livres"  ,0
Je suis un peu perdu dans l'actu importante du jour. Carla enceinte ou pas ? DSK et Sinclair séparés ou pas ?,3
Il paraît que Fillon se présente pour la présidence de l'UMP ? Ca twitte tellement peu dessus et tellement contre FH !!!! ,0
Anne Sinclair quitte DSK! Je comprends pas pourquoi si quelqu un a une idée ...,2
AAAAAAAAAHAHAHAHAHAHAHA. Nadine Morano 'Je suis tout aussi humaniste que les autres.'  ,0
 elle a bloqué ses tweets ? c'est magnifiquement plein de courage ! ,0
j'ai sorti ma doudoune on dirait il fait -25°C  c'est pas la Russie ici j'espère ,2
 qui prend des vols Low Cost  qui se déplace en métro... Oui le redressement commence par là...  ,2
En gros prend la nationalité de l'Algérie et va jouer la bas peut être qu'on peux insulté les journaliste ! Mouahaha ,0
Le groupe français Lafarge aurait financé l'Etat Islamique   via ,3
Écoeurement en entendant les tenors  répéter "changer l'Europe" alors qu'ils ont eux même construits ce monstre  ,0
L'UMP LR veulent un référendum non pas pour sortir de l'UE mais pour réformer l'UE & & Ca fait 30 ans qu'ils prennent les FR pour des cons,0
référendum sur l'ivg marine le pen manif pour tous,3
 pourquoi rester a l UMP qui a trahi le vote de 2005? Assumez vos contradictions,0
Un individu lié au groupe État islamique arrêté à Madagascar ,3
"Ne soyons pas trop optimistes quant à une disparition imminente de l’État islamique"  ,2
Poutine vainc plus que l’Etat Islamique en Syrie   ,3
Ils sont SI mignons. Mais chantent SI mal à The Voice Kids  ,2
La présidente   perd ses nerfs et appelle les élus  à retirer les drapeaux & des élus   ,3
L'état islamique se félicite du Brexit dans un communiqué rédigé par un jeune dans un cybercafé de Molembeek sur Seine.,2
Faut que je regarde Kohlanta apparemment ct monss,1
Ségolène Royal battue à plus de 75% pourtant j'ai toujours eu confiance en ses capacités moi  ,0
Geenre Sarkozy il s'en fout de tout ça maintenant. Je te crois Brice je te crois. ,0
Sinon vous avez des news de Alain  ? Moi j'en ai plus depuis son attente interminable au Bourget pour Beckham...  ,3
"Cameron ouvre les bras aux riches qui fuient la France" Bravo Hollande ,0
DSK et Gomis n'ont pas le même maillot mais ont la même passsion. ,0
Avoir pour seul chroniqueur politique  On ne peut cependant pas douter de la neutralité de Canal +.  ,0
“ Johnny Depp et Vanessa Paradis se sont séparés  Sans doute LE SCOOP de l'année. ,2
Nan t'as raison Laurent les changements sont optionnels...  et  sont bien seuls sur le terrain!!  ,0
Johnny Depp et Vannessa Paradis se séparent ? Comme quoi dans ces cas là même les dents du bonheur ne peuvent pas grand chose ^^" ,2
"L’Eternel ne veut pas la mort du pécheur mais qu’il se repente et qu’il vive" pour  ,3
"Si vous avez l'âge de Christine 67 ans ne sortez plus de chez vous veille peau !" ,3
 a raison j'adore  et  Et  mes préférés avec Laurent,1
 Et bien comme  que j'adore est parti et c'est injuste je soutiens toujours  ! &,2
LA SYRIE NE FAIT PAS PARTIE DE LA RUSSIE C'EST LOIN CE CRÉTIN DE poutine A OCCUPÉ LA CRIMÉE ET MENACE TOUJOURS L'EST DE L'UKRAINE,0
Actu. Moyen-orient - Attaques d'Ankara : trois responsables de la police limogés ,3
Tout émoustillé car c'est le retour du  ce soir &,1
La nomination de  la dernière danse de la trahison du  français envers les travailleurs avec ou sans emploi de l'Hexagone?,0
Histoire de The voice alias Frank Sinatra à écouter en 5 émissions sur ,3
 En gros la meme politique que la troïka qui a tres bien porté ses fruits jusqu'à maintenant. ,0
  gouvernement pas convaincu par invest chinois alors que richesses naturelles malagasy pillees tous les jours ,0
Aujourd'hui qq min.d'infidélité à  le tps de voir le duo  +  de l'époque où on rigolait bien devant ,0
 Ça marche aussi avec le racisme et ne pas aimer les arabes ?  ,0
 contre le droit du sol ? Modifier le nom d'un parti vous change un homme ! ,0
 On voit qu'il est en politique pour le 'bien commun'... ,2
Le président de la Comm. politique du  s'est abonné à mon compte. Il doit chercher des idées... )   ,0
 "Musulmanie" c'est forcément du religieux voire du politique... ,2
 j'aime votre politique de réseaux sociaux votre politique de relations client votre politique de services client ,0
 à  de Milan sera accompagné dimanche d'une actrice. Laquelle?... Carole Bouquet marraine du pavillon francais. ,3
  Si baylet avait dit le contraire tu l aurais suivi... Il est beau l engagement politique. . ,0
J'ai pas versé de larme pour Paul Walker en regardant le dernier Fast and Furious. Ça fait de moi un être cruel et sans cœur ? Répondez svp,2
Rihanna dans the voice hm on est pas prêt d'avoir la tournée lol,0
Rihanna dans "The Voice" US : la chanteuse sera consultante pour la saison 9  via ,3
La pollution tue plus de 4000 personnes par jour en Chine  via ,3
Le  de  qui commente un dessin satyrique sans reconnaitre que c'est Don Quichotte et Sancho  et  ,0
Folle envie de regarder Fast And Furious tokyo drift et le 1 et le 2,1
 Ah bon ! Super alors je n'aurais pas à sentir la grosse pollution parisienne en allant à l'école !,0
Rihanna rejoint l'équipe de The Voice ! - melty.fr ,3
Racisme chantages... Des raisons pour ne plus lire Jeune Afrique ! par MICHEL OGANDAGA  via ,3
"On est pas tous comme ça même si je parle jamais des pb de sexisme islamophobie racisme antisémitisme transphobie",2
Après on va dire que les patrons sont mal traités... ...Les sept concessions de Hollande au patronat via  ,0
Dc la campagne a recommencé? RT  Sarkozy promet une lutte "tous azimuts contre les sites illégaux" ,2
Déjà ? RT “ Valérie Trierweiler met un terme à son émission sur Direct 8 - L'EXPRESS ,2
J'avais pas fait gaffe mais Émilie s'est pris un gros vent avec le baiser d'adieux dans la voiture non ? ,2
Depardieu n'aime pas DSK et les Français ,3
Gérard Depardieu jouera DSK parce qu'il "ne l'aime pas" ,3
Nouvelles saillies de Gérard Depardieu sur une télévision suisse : "Je n'aime pas trop les Français..." (vidéo) ,3
Sarkozy risque donc d'être réélu grâce à DSK + Toulouse 2 faits divers comme on en a JAMAIS eu auparavant. Comment tu veux pas être parano?,0
Sarkozy a eu au plus faible moment de son mandat 2 fait divers de ouf: DSK et Toulouse. Comment ne pas être parano sur sa réélection!,0
Quand soudain l'évidence. C'est pas Depardieu qui devrait jouer DSK dans un film c'est Bernard Tapie.,2
Ça tombe bien Nicolas Sarkozy devait reprendre sa campagne aujourd'hui. Quel hasard ! ,0
Ptdr badr hari il a dit vous faites rien pour la palestine je fais pas le ice bucket machin c'est bien c'est intelligent.,0
La patronne du FMI Christine Lagarde mise en examen pour "négligence" en France via    ,3
 belkacem ministre de l'éducation parce que loyalela compétence n'est donc pas une obligation j'adore la politique ,0
Une énième trêve en Palestine occupée. Quelle en sera la durée? Le régime d'apartheid sioniste va-t-il respecter ses engagements ? Pas sûr !,0
Le communiqué de l’Elysée est tellement tellement… mais tellement.,2
En Palestine le "Ice Bucket Challenge" se fait avec des gravats  via ,3
" Bonjour  pour le remaniement je propose ma candidature : je ne parle pas et je n'agis pas. J'ai bon ?",0
Marine Le Pen appelle une dissolution de l'Assembl e nationale: La pr sidente du ...   ,3
  d'ailleurs je prie pour qu'ALJ ne tue pas Koh Lanta,2
Revue de presse - Attentats d'Ankara : Erdogan ordonne une enquête complète - ,3
"Air France ne desservira plus Freetown en Sierra Leone comme vient de le recommander le gouvernement français". ,3
Certains juifs ont besoin d'une thérapie profonde. Ne nous fatiguez pas. Il y'a plus sérieux que vos étoiles. Ebola est là.,0
   il viendra nous chercher Baba  et après on go te chercher,3
JE PENSE QUE HOLLANDE WALLS ET MACRON DOIVENT SUIVRE LA VOLONTE DU PEUPLE FRANCAIS QUI NE LES CROIENT PLUS,0
Après c'est juste dals il y a pire dans la vie ,0
Visé par la France en Syrie le djihadiste Salim Benghalem serait toujours en vie  ,3
Elle n'y est pas allée de main morte  il a des grosses marques sur le torse le  &,0
La primaire voilà  l'ennemie pour Sarkozy. ,3
François Baroin explique pourquoi il soutiendra Nicolas Sarkozy et non Alain Juppé à la primaire des... ,3
RT  :  fait pression sur des médias turcs à l'approche des  législatives  ,3
" INCROYABLE  pic.twitter.com/Ag9b32w410" WAOW... c moi ou aucun media TV n 'a fouillé dans ce coin ?! et MediaPart ?!!!,2
Attaques d’Ankara : les familles enterrent les victimes et critiquent Erdogan  ,3
Baromètre Ipsos/Le Point : Manuel Valls en chute libre !   2.0 via ,3
Je n'ai pas souvenir qu'on soit allé chercher  ou  chez eux à 6h du matin!    ,3
Rendez-vous demain à  pour découvrir le nouveau  ! &,2
Hollande à Rocard : «C’est l’ami qui distingue l’homme»  via ,3
Ce soir on a besoin de vos notes av  . Vous devez envoyer 10 au moment où on danse &,1
Mais non ce n'est pas du racisme de vouloir voir brûler des Roms...  ,0
Une carte des combats en Syrie et un article sur les principales forces en présence |  via  ,3
Budget 2016 : Hollande ferme la porte à l'amendement d'Ayrault  via ,3
George Galloway clashant un journaliste islamiste sur la situation en Syrie  via ,3
L'intervention russe en Syrie vue d'Irak - Agoravox TV  via ,3
Syrie: l'armée russe dit avoir frappé 60 cibles terroristes et affaibli les rebelles - Yahoo Actualités France ,3
Bravo les russes et merci le Canada va peut-être se décider après les élections... Mais si c'est Trudeau il ne... ,2
«L'Ukraine ne cèdera jamais la Crimée»...Fabius fait son show médiatique....Merkel agit en silence... ,0
L'emballement guerrier du président turc  par  via   ,3
Selon un fonctionnaire anonyme du Gvt US des forces paramilitaires cubaines sont arrivées en Syrie pour soutenir le régime d'Assad .../...,3
Imagine que tu veux voter pour le parti le plus compétent en matière d'économie et qu'aucun des partis principaux ne comprend l'écologie 101,0
La chancelière allemande Angela Merkel aurait vanté les mérites du gouvernement sénégalais en matière... ,3
 la France aurait visé un cadre français de l'   flinguerait-il sans la justice de  ?,2
Les Premiers a VIRER avant l'union europeenne et le gvt hollande serait CES MEDIAS DE MERDE BON A RIEN JUSTE BON A FOUTRE LE BORDEL. & & &,0
La Russie plus efficace que les Etats-Unis en Syrie l'aveu d'un élu américain — RT en français ,3
Syrie:qui se cache derrière les rebelles? Pas d'autres alternatives: Al-Qaïda ou Daesh bonnet blanc ou blanc bonnet ,0
Chute de la popularité de François Hollande Manuel Valls se stabilise  ,3
Pourquoi il faut déclarer la guerre à la  via   ,3
La Turquie y'aurais pas erdogan arda les lukums les lahmajuns je sais pas si je vous aimerais autant,2
À tout de suite les fous-fous &,2
Le gouvernement allemand comprend 16 membres : Merkel 14 ministres avec portefeuille et 1 ministre sans portefeuille ,3
 1er ministre et aucun journaliste ne dit qu'on en voulait pas pour lui!,0
“Les mails de Jérôme Lavrilleux et Bastien Millot pour la campagne de Copé sont exquis et c'est pas un 1er Avril ,2
 Cahuzac et ses comptes Taubira et ses diplômes Valls trop à droite... Mais qui est le DRH de la gauche ?,0
 ? le contraire de la réponse nécessaire!Il faut dès aujourd'hui une REFONDATION DE LA GAUCHE et du Front de Gauchecontre l'austérité,0
  Deux autres aussi : M Mme Ayrault expulsés en quelques minutes sans avoir pu faire jouer les voies de recours,3
 Cahuzac et ses comptes Taubira et ses diplômes Valls trop à droite... Mais qui est la gauche ?,0
 | « Le PSE est un excellent plan pour le Sénégal » selon Angela Merkel: La... |  ,3
SFR vous cassez les couilles,0
Gros LOL la pub Numéricable avec Sebastien Loeb,1
Réflexions sur une défaite historique du  marseillais      ,3
écologie :  n'a pas de leçons à recevoir. Qui brûle des tonnes de fuel lourd à Planoise et ne s'en vante jamais?  ,0
Pour  Erdogan est un "islamiste en cravate".   ,3
Erdogan admet (enfin) une faute du pouvoir. Ne pas vouloir interpeller les kamikazes constitue déjà une défaillance au sein de l'État.,0
Un syndicaliste CGT refuse de serrer la main de François Hollande en solidarité avec Air France ,3
Ta gueule Julie tu saoules ,0
Benoit &,1
La France grâce à une opacité bien organisée est un pays de petite vertu lorsqu’il s’agit de corruption. En... ,0
"Florian Philippot: Djihadistes français Daech Air France Marine Le Pen F.Hollande N.Sarkozy.." :  via,3
".... l’ancien président ressemble de plus en plus au Joe Dalton de la BD Lucky Luke inventé par Morris et... ,3
 trois jours après l'attentat suicide d' le pdt turc Erdogan va prendre la parole. ,3
Le fameux mail à DSK dont Marcela Iacub ne se «souvient plus» et qui met à mal sa comm' ,3
Livre sur DSK : Pas d'interdiction mais L'Obs Stock et Iacub condamnés  ,3
À  ils ont été tué par le Daesh et les "erreurs" de l'AKP puis gazés par la police du président Erdogan !!! ,0
. "N.Sarkozy a fait un choix d’autant plus courageux qu’il n’était pas sans risque. Je suis totalement solidaire"  ,3
Je n’aime pas la mauvaise littérature et je ne suis pas sûr que la bonne donne tous les droits. (signé  ,3
Affaire DSK / Iacub : le livre pas interdit un encart devra être inséré et publié à la une du Nouvel Obs ,3
Selon l'avocate de DSK "on ne fait pas de journalisme par le trou de la serrure" :,3
Je n'achèterai pas ce bouquin qui parle de  On n'a aucune dignité ni morale quand on couche avec un mec juste pour écrire un livre!,0
Quand  profite de chaque occasion pour rappeler Ô combien l'entreprise est merveilleuse.  ,0
Coca-Cola se fait mousser sur le dos de  ,0
Bonne nouvelle!  " Alerte : le taux de chômage atteint son plus haut depuis juillet 1997 ,0
Je n’aime pas ce voyeurisme dont chacun devient le complicece lynchage collectif. (signé  ,3
La Turquie endeuillée le président Erdogan face à ses responsabilités ,3
Syrie : l’armée russe bloque des avions israéliens ,3
Près de la moitié des conseillers municipaux sont maintenant de droite ,3
La stratégie de Benoîtelle devrait être étudiée dans les livres d'histoires de nos enfants ,1
Tjs qd qu'il est au cabinet du Min. de la Culture sous Sarkozy Mathieu Gallet participe auchoix de 3membres du CSA  2/2 ,0
Mathieu Gallet choisi par le CSA pr Radio France avait préparé la loi permettant à Sarkozy de nommer les chefs de laudiovisuel 1/2 ,3
Cameroun: 300 soldats américains contre Boko Haram ! Ça fera rire Poutine.. ,3
Un coup de téléphone enflammé entre Erdogan et Poutine s’est terminé par des menaces mutuelles  ,3
La positivité de Julie ... un exemple &,1
Leila Ben Ali se rendrait fréquemment au Koweït et au Qatar en dépit d'un mandat d'arrêt émis par Interpol. ,3
Maintenant des milices armées russes se montent en Crimée...l'Ukraine est en danger. C'est la faute à Poutine ou à Sarkozy au choix ,0
L'équipe presse de  est toujours heureuse de recevoir les appels de journalistes un plaisir de les appeler... ,0
 Ouais exactement pas d'inquiétudes les prochains jeux ont lieu à Rio ensuite en Corée ,0
Pendant ce temps le Figaro s'amuse à créer un jeu où on peut remanier le gouvernement. Passionnant très intelligent vraiment. ,0
Jamais trop tard pour bien faire Pat... " Patrice Évra a hésité à arrêter avec les Bleus ,0
« Rachida Dati est une personne très fausse. » B Laporte,3
Nous n'avons jamais hésité nous.  Evra: "J’ai hésité sur mon avenir en équipe de France",0
Est ce que quelqu'un peut gifler la  des  de la part de tous les Belges ?,0
"Les idées portées par le nouveau Premier Ministre [...] ne constituent pas la réponse adéquate" (P. Canfin C. Duflot) ,0
 : un gouvernement de «combat» (sans blague) et sans   On va pleurer aussi...,0
Une énorme erreur pour Valls si Taubira ne fait pas partie du gouvernement. Elle est tout ce qu'il reste à la gauche. ,0
Cécile Duflot a confirmé qu'elle ne ferait pas partie de la nouvelle équipe gouvernementale. ,3
Besoin d'être rassuré: c'est un poisson d'avril cette histoire de Copé au piano ?   Avec lui on ne sait jamais,0
Hollande avait un vrai comportement de fuite hier car il fixe des objectifs irréalistes à valls lui donner de moyens : "démerde-toi" !,0
Ce pays commence sérieusement à me dégoutter ! ,0
Par pitié je vous en supplie pas  au gouvernement ! Pitié pitié pitié !! Les arrivistes sont nocifs,0
Espérons pour la France que  et son gouvernement de combat feront mieux qu'  Dur dur sans changer de cap et de politique...,0
Ségolène Royal pressentie à l'Education : histoire de se fâcher définitivement avec le monde enseignant... Ça suffit maintenant !,0
Hollande et Merkel veulent donner du sens à leur entente  via  HOLLANDE LUI-MÊME N'A AUCUN SENS !!,0
Merkel : « Nous devons faire mieux pour la protection des données en Europe il n’y a aucun doute là-dessus » ,3
Les buts du  sont la uniquement pour pas qu'on parle de l'int. Contre les manifestations en  je suis sur !  ,0
Les commentateurs France Télé sont pas nuls. Ce sont des JO de SOTCHI 'sans magie'.  via  ,0
. Disparition des archives papier de C.Guéant - il faut que la lumière soit faite c'est du jamais vu ,0
Les archives de Claude Guéant mystérieusement disparues… du jamais vu ! ,0
4 ans de l'histoire de l Élysée Les archives de Claude Guéant mystérieusement disparues… du jamais vu !  nice ,2
"Disparition" des archives de Guéant à l'Elysée : "un scandale d'Etat". Cela n'était jamais vu  via ,0
Vivement la reprise de la liga on va voir du vrai football l'euro est nul à chier,0
 c'est le football ce truc de merde la,0
La suite la semaine prochaine mais malheureusement les chiffres ne sont toujours pas très bons... ,0
La  n'est pas éblouissante.. Tout passe par   ,0
Pour l'instant l'EURO 2016 c'est 3 buts de moins et 8 matches de plus que 2012...,3
Renato c'est un bon qd mm  ,1
Affaire du tract de soutien à Guéant > L'UMP des Hauts-de-Seine n'a «jamais reçu de facture» (Karoutchi) >  ,3
Elle n'a aucun respect Merkel !! Ecouter son iPOD pendant que François Hollande parle…,0
Ciryl Lignac il doit se taper un marathon après chaque émission pour garder la ligne... ,2
Super fier de ma sœur  dans  ! Jury super dur &,2
"Il ne faudrait plus appeler cette affaire Bygmalion mais celle des comptes de campagne de Sarkozy" - Jérôme Lavrilleux dans ,3
Syrie: les troupes du régime soutenues par la Russie progressent autour d'Alep  via ,3
En vrai j'ai pas suivi Koh Lanta depuis le débutdonc depuis hier je me suis fait les 8 épisodescelui de Vendredi làc'est un chef d'oeuvre,1
La  rejoint donc l'UR... euh la Russie à l'issue d'un référendum où le "oui" a fait un score "stalinien". ,0
Soyons sérieux ce qui compare  avec Berlusconi je n'ai jamais entendu que  organisait des partis de bounga bounga -) ,2
 qui n'a jamais entendu parler de  theory vous jure solennellement que  n'a pas menti.  peut même le certifier.,0
J'emmerde ceux qui n'ont aucun respect pour l'écologie. Vous ne pensez qu'à votre petit confort alors que l'écologie ça vous concerne aussi.,0
Cyrille Eldin: " 1er ministre je ne vois pas comment on aura un gouvernement paritaire !" "Tous les pdts sont obsédés!" ,3
Après cette nouvelle défaite de Milan je me dis que si cette fois Berlusconi ne fait rien il ne fera vraiment plus jamais rien.,2
 La droite n'est jamais éthique au pouvoirencore moins dans l'opposition.  out  légales d'un voyou ,0
Menez confirme tout le bien que je pense de lui  ,0
  Serge Dassault ? Corruption ? Non ! Il doit y avoir une erreur. C'est l'image même de la probité en politique ,0
“Elle est la plus grosse erreur de recrutement que j’ai commise.” Ben et Patrick Buisson alors ?  via ,0
 Je m'en doutais bien que c'était les allemands!! Nous à Berlin on a pas le pb )  ,2
Syrie: l'armée russe continue de déployer ses drones frappe 49 cibles des moujahidines Soubhane Allah pas un seul blessė,1
Fillon "Le choix d'un premier ministre n'est pas très important". C'est un expert qui s'exprime 5 ans au marionnette de Sarkozy à Matignon.,0
Hollande veut racoler les voix de l'extreme-droiteau lieu de tenter de séduire celles de la vraie gauche.Aucun doutec'est bien un gros con,0
 mais merci de faire circuler la bonne nouvelle : 55% de militants PS à Villiers. Nous n'osions pas l'annoncer.  ,0
 est toujours dans les bons coups : regroupement familial  ,0
LA question qui perturbe les merdias: "l'armée fr aurait-elle ciblé des  de nationalité française en  " Pas encore assez !,0
La journaliste de France24 lit à haute voix mon tweet au sujet du film sur DSK mais n'ose pas dire "gros porc"... ,3
« Welcome to New York » : Depardieu n’a pas été payé pour le film sur DSK   ,3
Ramenez-nous Sarkozy s'il vous plaît il était tellement plus cool.   via  ,0
La bande-annonce du film sur DSK est sortie. Depardieu qui annonçait: "Je vais le jouer parce que je ne l'aime pas" : ,3
C'est vraiment beau ce que Cahuzac fait pour renforcer la gauche!! Heureusement qu'il est la pour souder tout le monde.. ,0
" Au total ce soir 10 tornades différentes sur le Texas ! 10 !!!" mais y'a pas de changement climatique. ,0
"Je suis donc a l'heure" ah d'accord a l'heure dans tes pas mais pas a l'heure dans ta politique je crois :-)  ,0
Gérard  ne sera pas payé pour incarner  dans "Welcome to New York" ,3
Le président Barack Obama a prévenu vendredi la Russie qu'elle ne pourrait faire aboutir une solution pacifique en Syrie "à coup de bombes & &,2
Et bien j'ai enfin l'opportunité de voir l'ouverture de la cérémonie des JO de Sotchi. Mieux vaut tard que jamais!,1
Y'a des pays pauvres qui en ont 3 fois plus besoin genre au Bangladesh dans les pays d'Afrique en Syrie etc. ,0
